1665807003.817146 server started (25340): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1665807003.817176 on Linux 5.19.0-2-amd64 #1 SMP PREEMPT_DYNAMIC Debian 5.19.11-1 (2022-09-24)
1665807003.817188 using libevent 2.1.12-stable (poll); ncurses 6.3
1665807003.817252 input_key_build: 0x10e003 (PasteStart) is \033[200~
1665807003.824644 args_parse: flags end at 3 of 5
1665807003.824647 args_parse: 3 = { (type 1)
1665807003.824652 args_parse: 4 = swap-pane -U (type 2)
1665807003.824661 cmd_parse_build_commands: bind-key -N "Swap the active pane with the pane above" \\{ { swap-pane -U }
1665807003.824667 cmdq_get_command: [bind-key/0x564b2a0d7f20] group 458
1665807003.824671 cmdq_append <global>: [bind-key/0x564b2a0d7f20]
1665807003.824678 yylex_token: bind
1665807003.824682 yylex_token: -N
1665807003.824688 yylex_token: Swap the active pane with the pane below
1665807003.824692 yylex_token: }
1665807003.824696 yylex_token: swap-pane
1665807003.824700 yylex_token: -D
1665807003.824705 cmd_parse_build_commands 0:0: bind
1665807003.824709 cmd_parse_build_commands 0:1: -N
1665807003.824713 cmd_parse_build_commands 0:2: Swap the active pane with the pane below
1665807003.824716 cmd_parse_build_commands 0:3: }
1665807003.824720 cmd_parse_build_commands 0:4 0:0: swap-pane
1665807003.824724 cmd_parse_build_commands 0:4 0:1: -D
1665807003.824729 cmd_parse_build_commands 0:0: swap-pane
1665807003.824732 cmd_parse_build_commands 0:1: -D
1665807003.824738 args_parse: -D
1665807003.824742 args_parse: flags end at 2 of 2
1665807003.824747 cmd_parse_build_commands: swap-pane -D
1665807003.824751 args_parse: -N = Swap the active pane with the pane below
1665807003.824755 args_parse: flags end at 3 of 5
1665807003.824759 args_parse: 3 = } (type 1)
1665807003.824763 args_parse: 4 = swap-pane -D (type 2)
1665807003.824772 cmd_parse_build_commands: bind-key -N "Swap the active pane with the pane below" \\} { swap-pane -D }
1665807003.824777 cmdq_get_command: [bind-key/0x564b2a0d8dc0] group 466
1665807003.824781 cmdq_append <global>: [bind-key/0x564b2a0d8dc0]
1665807003.824786 yylex_token: bind
1665807003.824790 yylex_token: -N
1665807003.824794 yylex_token: Show messages
1665807003.824797 yylex_token: ~
1665807003.824801 yylex_token: show-messages
1665807003.824806 cmd_parse_build_commands 0:0: bind
1665807003.824810 cmd_parse_build_commands 0:1: -N
1665807003.824814 cmd_parse_build_commands 0:2: Show messages
1665807003.824818 cmd_parse_build_commands 0:3: ~
1665807003.824822 cmd_parse_build_commands 0:4 0:0: show-messages
1665807003.824826 cmd_parse_build_commands 0:0: show-messages
1665807003.824833 args_parse: flags end at 1 of 1
1665807003.824837 cmd_parse_build_commands: show-messages
1665807003.824841 args_parse: -N = Show messages
1665807003.824845 args_parse: flags end at 3 of 5
1665807003.824848 args_parse: 3 = ~ (type 1)
1665807003.824853 args_parse: 4 = show-messages (type 2)
1665807003.824861 cmd_parse_build_commands: bind-key -N "Show messages" \\~ { show-messages }
1665807003.824867 cmdq_get_command: [bind-key/0x564b2a0d8ef0] group 474
1665807003.824871 cmdq_append <global>: [bind-key/0x564b2a0d8ef0]
1665807003.824875 yylex_token: bind
1665807003.824878 yylex_token: -N
1665807003.824883 yylex_token: Enter copy mode and scroll up
1665807003.824887 yylex_token: PPage
1665807003.824891 yylex_token: copy-mode
1665807003.824895 yylex_token: -u
1665807003.824900 cmd_parse_build_commands 0:0: bind
1665807003.824903 cmd_parse_build_commands 0:1: -N
1665807003.824907 cmd_parse_build_commands 0:2: Enter copy mode and scroll up
1665807003.824911 cmd_parse_build_commands 0:3: PPage
1665807003.824915 cmd_parse_build_commands 0:4 0:0: copy-mode
1665807003.824919 cmd_parse_build_commands 0:4 0:1: -u
1665807003.824923 cmd_parse_build_commands 0:0: copy-mode
1665807003.824927 cmd_parse_build_commands 0:1: -u
1665807003.824931 args_parse: -u
1665807003.824935 args_parse: flags end at 2 of 2
1665807003.824940 cmd_parse_build_commands: copy-mode -u
1665807003.824945 args_parse: -N = Enter copy mode and scroll up
1665807003.824949 args_parse: flags end at 3 of 5
1665807003.824952 args_parse: 3 = PPage (type 1)
1665807003.824957 args_parse: 4 = copy-mode -u (type 2)
1665807003.824966 cmd_parse_build_commands: bind-key -N "Enter copy mode and scroll up" PPage { copy-mode -u }
1665807003.824977 cmdq_get_command: [bind-key/0x564b2a0d92f0] group 482
1665807003.824981 cmdq_append <global>: [bind-key/0x564b2a0d92f0]
1665807003.824990 yylex_token: bind
1665807003.824994 yylex_token: -N
1665807003.825000 yylex_token: Select the pane above the active pane
1665807003.825003 yylex_token: -r
1665807003.825007 yylex_token: Up
1665807003.825011 yylex_token: select-pane
1665807003.825015 yylex_token: -U
1665807003.825019 cmd_parse_build_commands 0:0: bind
1665807003.825023 cmd_parse_build_commands 0:1: -N
1665807003.825027 cmd_parse_build_commands 0:2: Select the pane above the active pane
1665807003.825031 cmd_parse_build_commands 0:3: -r
1665807003.825035 cmd_parse_build_commands 0:4: Up
1665807003.825039 cmd_parse_build_commands 0:5 0:0: select-pane
1665807003.825043 cmd_parse_build_commands 0:5 0:1: -U
1665807003.825048 cmd_parse_build_commands 0:0: select-pane
1665807003.825051 cmd_parse_build_commands 0:1: -U
1665807003.825057 args_parse: -U
1665807003.825061 args_parse: flags end at 2 of 2
1665807003.825066 cmd_parse_build_commands: select-pane -U
1665807003.825071 args_parse: -N = Select the pane above the active pane
1665807003.825074 args_parse: -r
1665807003.825078 args_parse: flags end at 4 of 6
1665807003.825081 args_parse: 4 = Up (type 1)
1665807003.825086 args_parse: 5 = select-pane -U (type 2)
1665807003.825095 cmd_parse_build_commands: bind-key -r -N "Select the pane above the active pane" Up { select-pane -U }
1665807003.825101 cmdq_get_command: [bind-key/0x564b2a0d9ba0] group 490
1665807003.825105 cmdq_append <global>: [bind-key/0x564b2a0d9ba0]
1665807003.825109 yylex_token: bind
1665807003.825113 yylex_token: -N
1665807003.825119 yylex_token: Select the pane below the active pane
1665807003.825122 yylex_token: -r
1665807003.825126 yylex_token: Down
1665807003.825130 yylex_token: select-pane
1665807003.825134 yylex_token: -D
1665807003.825138 cmd_parse_build_commands 0:0: bind
1665807003.825142 cmd_parse_build_commands 0:1: -N
1665807003.825146 cmd_parse_build_commands 0:2: Select the pane below the active pane
1665807003.825150 cmd_parse_build_commands 0:3: -r
1665807003.825153 cmd_parse_build_commands 0:4: Down
1665807003.825157 cmd_parse_build_commands 0:5 0:0: select-pane
1665807003.825161 cmd_parse_build_commands 0:5 0:1: -D
1665807003.825166 cmd_parse_build_commands 0:0: select-pane
1665807003.825170 cmd_parse_build_commands 0:1: -D
1665807003.825175 args_parse: -D
1665807003.825179 args_parse: flags end at 2 of 2
1665807003.825184 cmd_parse_build_commands: select-pane -D
1665807003.825188 args_parse: -N = Select the pane below the active pane
1665807003.825192 args_parse: -r
1665807003.825196 args_parse: flags end at 4 of 6
1665807003.825199 args_parse: 4 = Down (type 1)
1665807003.825204 args_parse: 5 = select-pane -D (type 2)
1665807003.825213 cmd_parse_build_commands: bind-key -r -N "Select the pane below the active pane" Down { select-pane -D }
1665807003.825218 cmdq_get_command: [bind-key/0x564b2a0da5a0] group 498
1665807003.825222 cmdq_append <global>: [bind-key/0x564b2a0da5a0]
1665807003.825229 yylex_token: bind
1665807003.825234 yylex_token: -N
1665807003.825239 yylex_token: Select the pane to the left of the active pane
1665807003.825243 yylex_token: -r
1665807003.825247 yylex_token: Left
1665807003.825251 yylex_token: select-pane
1665807003.825254 yylex_token: -L
1665807003.825259 cmd_parse_build_commands 0:0: bind
1665807003.825263 cmd_parse_build_commands 0:1: -N
1665807003.825267 cmd_parse_build_commands 0:2: Select the pane to the left of the active pane
1665807003.825271 cmd_parse_build_commands 0:3: -r
1665807003.825274 cmd_parse_build_commands 0:4: Left
1665807003.825278 cmd_parse_build_commands 0:5 0:0: select-pane
1665807003.825282 cmd_parse_build_commands 0:5 0:1: -L
1665807003.825287 cmd_parse_build_commands 0:0: select-pane
1665807003.825290 cmd_parse_build_commands 0:1: -L
1665807003.825296 args_parse: -L
1665807003.825300 args_parse: flags end at 2 of 2
1665807003.825309 cmd_parse_build_commands: select-pane -L
1665807003.825326 args_parse: -N = Select the pane to the left of the active pane
1665807003.825333 args_parse: -r
1665807003.825339 args_parse: flags end at 4 of 6
1665807003.825345 args_parse: 4 = Left (type 1)
1665807003.825353 args_parse: 5 = select-pane -L (type 2)
1665807003.825368 cmd_parse_build_commands: bind-key -r -N "Select the pane to the left of the active pane" Left { select-pane -L }
1665807003.825376 cmdq_get_command: [bind-key/0x564b2a0daae0] group 506
1665807003.825380 cmdq_append <global>: [bind-key/0x564b2a0daae0]
1665807003.825394 yylex_token: bind
1665807003.825399 yylex_token: -N
1665807003.825406 yylex_token: Select the pane to the right of the active pane
1665807003.825410 yylex_token: -r
1665807003.825414 yylex_token: Right
1665807003.825418 yylex_token: select-pane
1665807003.825421 yylex_token: -R
1665807003.825426 cmd_parse_build_commands 0:0: bind
1665807003.825430 cmd_parse_build_commands 0:1: -N
1665807003.825434 cmd_parse_build_commands 0:2: Select the pane to the right of the active pane
1665807003.825438 cmd_parse_build_commands 0:3: -r
1665807003.825442 cmd_parse_build_commands 0:4: Right
1665807003.825446 cmd_parse_build_commands 0:5 0:0: select-pane
1665807003.825449 cmd_parse_build_commands 0:5 0:1: -R
1665807003.825454 cmd_parse_build_commands 0:0: select-pane
1665807003.825458 cmd_parse_build_commands 0:1: -R
1665807003.825464 args_parse: -R
1665807003.825468 args_parse: flags end at 2 of 2
1665807003.825473 cmd_parse_build_commands: select-pane -R
1665807003.825478 args_parse: -N = Select the pane to the right of the active pane
1665807003.825481 args_parse: -r
1665807003.825485 args_parse: flags end at 4 of 6
1665807003.825488 args_parse: 4 = Right (type 1)
1665807003.825493 args_parse: 5 = select-pane -R (type 2)
1665807003.825503 cmd_parse_build_commands: bind-key -r -N "Select the pane to the right of the active pane" Right { select-pane -R }
1665807003.825508 cmdq_get_command: [bind-key/0x564b2a0daf20] group 514
1665807003.825512 cmdq_append <global>: [bind-key/0x564b2a0daf20]
1665807003.825516 yylex_token: bind
1665807003.825520 yylex_token: -N
1665807003.825525 yylex_token: Set the even-horizontal layout
1665807003.825531 yylex_token: M-1
1665807003.825539 yylex_token: select-layout
1665807003.825547 yylex_token: even-horizontal
1665807003.825556 cmd_parse_build_commands 0:0: bind
1665807003.825562 cmd_parse_build_commands 0:1: -N
1665807003.825569 cmd_parse_build_commands 0:2: Set the even-horizontal layout
1665807003.825575 cmd_parse_build_commands 0:3: M-1
1665807003.825581 cmd_parse_build_commands 0:4 0:0: select-layout
1665807003.825587 cmd_parse_build_commands 0:4 0:1: even-horizontal
1665807003.825596 cmd_parse_build_commands 0:0: select-layout
1665807003.825602 cmd_parse_build_commands 0:1: even-horizontal
1665807003.825608 args_parse: flags end at 1 of 2
1665807003.825612 args_parse: 1 = even-horizontal (type 1)
1665807003.825619 cmd_parse_build_commands: select-layout even-horizontal
1665807003.825623 args_parse: -N = Set the even-horizontal layout
1665807003.825627 args_parse: flags end at 3 of 5
1665807003.825630 args_parse: 3 = M-1 (type 1)
1665807003.825636 args_parse: 4 = select-layout even-horizontal (type 2)
1665807003.825646 cmd_parse_build_commands: bind-key -N "Set the even-horizontal layout" M-1 { select-layout even-horizontal }
1665807003.825651 cmdq_get_command: [bind-key/0x564b2a0db610] group 522
1665807003.825655 cmdq_append <global>: [bind-key/0x564b2a0db610]
1665807003.825663 yylex_token: bind
1665807003.825668 yylex_token: -N
1665807003.825673 yylex_token: Set the even-vertical layout
1665807003.825677 yylex_token: M-2
1665807003.825681 yylex_token: select-layout
1665807003.825685 yylex_token: even-vertical
1665807003.825690 cmd_parse_build_commands 0:0: bind
1665807003.825694 cmd_parse_build_commands 0:1: -N
1665807003.825698 cmd_parse_build_commands 0:2: Set the even-vertical layout
1665807003.825701 cmd_parse_build_commands 0:3: M-2
1665807003.825705 cmd_parse_build_commands 0:4 0:0: select-layout
1665807003.825715 cmd_parse_build_commands 0:4 0:1: even-vertical
1665807003.825720 cmd_parse_build_commands 0:0: select-layout
1665807003.825724 cmd_parse_build_commands 0:1: even-vertical
1665807003.825730 args_parse: flags end at 1 of 2
1665807003.825734 args_parse: 1 = even-vertical (type 1)
1665807003.825740 cmd_parse_build_commands: select-layout even-vertical
1665807003.825744 args_parse: -N = Set the even-vertical layout
1665807003.825747 args_parse: flags end at 3 of 5
1665807003.825751 args_parse: 3 = M-2 (type 1)
1665807003.825756 args_parse: 4 = select-layout even-vertical (type 2)
1665807003.825765 cmd_parse_build_commands: bind-key -N "Set the even-vertical layout" M-2 { select-layout even-vertical }
1665807003.825770 cmdq_get_command: [bind-key/0x564b2a0dbdc0] group 530
1665807003.825774 cmdq_append <global>: [bind-key/0x564b2a0dbdc0]
1665807003.825779 yylex_token: bind
1665807003.825783 yylex_token: -N
1665807003.825788 yylex_token: Set the main-horizontal layout
1665807003.825791 yylex_token: M-3
1665807003.825795 yylex_token: select-layout
1665807003.825799 yylex_token: main-horizontal
1665807003.825804 cmd_parse_build_commands 0:0: bind
1665807003.825808 cmd_parse_build_commands 0:1: -N
1665807003.825812 cmd_parse_build_commands 0:2: Set the main-horizontal layout
1665807003.825815 cmd_parse_build_commands 0:3: M-3
1665807003.825819 cmd_parse_build_commands 0:4 0:0: select-layout
1665807003.825823 cmd_parse_build_commands 0:4 0:1: main-horizontal
1665807003.825828 cmd_parse_build_commands 0:0: select-layout
1665807003.825832 cmd_parse_build_commands 0:1: main-horizontal
1665807003.825837 args_parse: flags end at 1 of 2
1665807003.825841 args_parse: 1 = main-horizontal (type 1)
1665807003.825847 cmd_parse_build_commands: select-layout main-horizontal
1665807003.825851 args_parse: -N = Set the main-horizontal layout
1665807003.825855 args_parse: flags end at 3 of 5
1665807003.825859 args_parse: 3 = M-3 (type 1)
1665807003.825864 args_parse: 4 = select-layout main-horizontal (type 2)
1665807003.825873 cmd_parse_build_commands: bind-key -N "Set the main-horizontal layout" M-3 { select-layout main-horizontal }
1665807003.825878 cmdq_get_command: [bind-key/0x564b2a0dc330] group 538
1665807003.825882 cmdq_append <global>: [bind-key/0x564b2a0dc330]
1665807003.825889 yylex_token: bind
1665807003.825893 yylex_token: -N
1665807003.825898 yylex_token: Set the main-vertical layout
1665807003.825902 yylex_token: M-4
1665807003.825906 yylex_token: select-layout
1665807003.825910 yylex_token: main-vertical
1665807003.825915 cmd_parse_build_commands 0:0: bind
1665807003.825918 cmd_parse_build_commands 0:1: -N
1665807003.825922 cmd_parse_build_commands 0:2: Set the main-vertical layout
1665807003.825926 cmd_parse_build_commands 0:3: M-4
1665807003.825930 cmd_parse_build_commands 0:4 0:0: select-layout
1665807003.825933 cmd_parse_build_commands 0:4 0:1: main-vertical
1665807003.825938 cmd_parse_build_commands 0:0: select-layout
1665807003.825942 cmd_parse_build_commands 0:1: main-vertical
1665807003.825948 args_parse: flags end at 1 of 2
1665807003.825952 args_parse: 1 = main-vertical (type 1)
1665807003.825957 cmd_parse_build_commands: select-layout main-vertical
1665807003.825961 args_parse: -N = Set the main-vertical layout
1665807003.825965 args_parse: flags end at 3 of 5
1665807003.825969 args_parse: 3 = M-4 (type 1)
1665807003.825974 args_parse: 4 = select-layout main-vertical (type 2)
1665807003.825983 cmd_parse_build_commands: bind-key -N "Set the main-vertical layout" M-4 { select-layout main-vertical }
1665807003.825988 cmdq_get_command: [bind-key/0x564b2a0dca20] group 546
1665807003.825992 cmdq_append <global>: [bind-key/0x564b2a0dca20]
1665807003.825996 yylex_token: bind
1665807003.826000 yylex_token: -N
1665807003.826004 yylex_token: Select the tiled layout
1665807003.826008 yylex_token: M-5
1665807003.826012 yylex_token: select-layout
1665807003.826016 yylex_token: tiled
1665807003.826020 cmd_parse_build_commands 0:0: bind
1665807003.826024 cmd_parse_build_commands 0:1: -N
1665807003.826028 cmd_parse_build_commands 0:2: Select the tiled layout
1665807003.826036 cmd_parse_build_commands 0:3: M-5
1665807003.826041 cmd_parse_build_commands 0:4 0:0: select-layout
1665807003.826044 cmd_parse_build_commands 0:4 0:1: tiled
1665807003.826050 cmd_parse_build_commands 0:0: select-layout
1665807003.826054 cmd_parse_build_commands 0:1: tiled
1665807003.826060 args_parse: flags end at 1 of 2
1665807003.826063 args_parse: 1 = tiled (type 1)
1665807003.826069 cmd_parse_build_commands: select-layout tiled
1665807003.826073 args_parse: -N = Select the tiled layout
1665807003.826077 args_parse: flags end at 3 of 5
1665807003.826080 args_parse: 3 = M-5 (type 1)
1665807003.826085 args_parse: 4 = select-layout tiled (type 2)
1665807003.826094 cmd_parse_build_commands: bind-key -N "Select the tiled layout" M-5 { select-layout tiled }
1665807003.826099 cmdq_get_command: [bind-key/0x564b2a0dd0c0] group 554
1665807003.826103 cmdq_append <global>: [bind-key/0x564b2a0dd0c0]
1665807003.826108 yylex_token: bind
1665807003.826112 yylex_token: -N
1665807003.826117 yylex_token: Select the next window with an alert
1665807003.826121 yylex_token: M-n
1665807003.826125 yylex_token: next-window
1665807003.826128 yylex_token: -a
1665807003.826133 cmd_parse_build_commands 0:0: bind
1665807003.826137 cmd_parse_build_commands 0:1: -N
1665807003.826141 cmd_parse_build_commands 0:2: Select the next window with an alert
1665807003.826145 cmd_parse_build_commands 0:3: M-n
1665807003.826149 cmd_parse_build_commands 0:4 0:0: next-window
1665807003.826152 cmd_parse_build_commands 0:4 0:1: -a
1665807003.826157 cmd_parse_build_commands 0:0: next-window
1665807003.826161 cmd_parse_build_commands 0:1: -a
1665807003.826166 args_parse: -a
1665807003.826170 args_parse: flags end at 2 of 2
1665807003.826175 cmd_parse_build_commands: next-window -a
1665807003.826179 args_parse: -N = Select the next window with an alert
1665807003.826183 args_parse: flags end at 3 of 5
1665807003.826186 args_parse: 3 = M-n (type 1)
1665807003.826191 args_parse: 4 = next-window -a (type 2)
1665807003.826200 cmd_parse_build_commands: bind-key -N "Select the next window with an alert" M-n { next-window -a }
1665807003.826205 cmdq_get_command: [bind-key/0x564b2a0dd6b0] group 562
1665807003.826208 cmdq_append <global>: [bind-key/0x564b2a0dd6b0]
1665807003.826216 yylex_token: bind
1665807003.826220 yylex_token: -N
1665807003.826226 yylex_token: Rotate through the panes in reverse
1665807003.826240 yylex_token: M-o
1665807003.826245 yylex_token: rotate-window
1665807003.826249 yylex_token: -D
1665807003.826254 cmd_parse_build_commands 0:0: bind
1665807003.826258 cmd_parse_build_commands 0:1: -N
1665807003.826263 cmd_parse_build_commands 0:2: Rotate through the panes in reverse
1665807003.826266 cmd_parse_build_commands 0:3: M-o
1665807003.826271 cmd_parse_build_commands 0:4 0:0: rotate-window
1665807003.826274 cmd_parse_build_commands 0:4 0:1: -D
1665807003.826279 cmd_parse_build_commands 0:0: rotate-window
1665807003.826283 cmd_parse_build_commands 0:1: -D
1665807003.826289 args_parse: -D
1665807003.826293 args_parse: flags end at 2 of 2
1665807003.826298 cmd_parse_build_commands: rotate-window -D
1665807003.826303 args_parse: -N = Rotate through the panes in reverse
1665807003.826307 args_parse: flags end at 3 of 5
1665807003.826310 args_parse: 3 = M-o (type 1)
1665807003.826315 args_parse: 4 = rotate-window -D (type 2)
1665807003.826324 cmd_parse_build_commands: bind-key -N "Rotate through the panes in reverse" M-o { rotate-window -D }
1665807003.826330 cmdq_get_command: [bind-key/0x564b2a0ddc80] group 570
1665807003.826334 cmdq_append <global>: [bind-key/0x564b2a0ddc80]
1665807003.826339 yylex_token: bind
1665807003.826342 yylex_token: -N
1665807003.826348 yylex_token: Select the previous window with an alert
1665807003.826352 yylex_token: M-p
1665807003.826356 yylex_token: previous-window
1665807003.826360 yylex_token: -a
1665807003.826365 cmd_parse_build_commands 0:0: bind
1665807003.826369 cmd_parse_build_commands 0:1: -N
1665807003.826373 cmd_parse_build_commands 0:2: Select the previous window with an alert
1665807003.826382 cmd_parse_build_commands 0:3: M-p
1665807003.826387 cmd_parse_build_commands 0:4 0:0: previous-window
1665807003.826391 cmd_parse_build_commands 0:4 0:1: -a
1665807003.826396 cmd_parse_build_commands 0:0: previous-window
1665807003.826400 cmd_parse_build_commands 0:1: -a
1665807003.826406 args_parse: -a
1665807003.826410 args_parse: flags end at 2 of 2
1665807003.826415 cmd_parse_build_commands: previous-window -a
1665807003.826419 args_parse: -N = Select the previous window with an alert
1665807003.826423 args_parse: flags end at 3 of 5
1665807003.826427 args_parse: 3 = M-p (type 1)
1665807003.826431 args_parse: 4 = previous-window -a (type 2)
1665807003.826441 cmd_parse_build_commands: bind-key -N "Select the previous window with an alert" M-p { previous-window -a }
1665807003.826446 cmdq_get_command: [bind-key/0x564b2a0de450] group 578
1665807003.826450 cmdq_append <global>: [bind-key/0x564b2a0de450]
1665807003.826458 yylex_token: bind
1665807003.826462 yylex_token: -N
1665807003.826468 yylex_token: Move the visible part of the window up
1665807003.826472 yylex_token: -r
1665807003.826476 yylex_token: S-Up
1665807003.826480 yylex_token: refresh-client
1665807003.826483 yylex_token: -U
1665807003.826487 yylex_token: 10
1665807003.826492 cmd_parse_build_commands 0:0: bind
1665807003.826496 cmd_parse_build_commands 0:1: -N
1665807003.826500 cmd_parse_build_commands 0:2: Move the visible part of the window up
1665807003.826504 cmd_parse_build_commands 0:3: -r
1665807003.826508 cmd_parse_build_commands 0:4: S-Up
1665807003.826512 cmd_parse_build_commands 0:5 0:0: refresh-client
1665807003.826516 cmd_parse_build_commands 0:5 0:1: -U
1665807003.826519 cmd_parse_build_commands 0:5 0:2: 10
1665807003.826525 cmd_parse_build_commands 0:0: refresh-client
1665807003.826528 cmd_parse_build_commands 0:1: -U
1665807003.826532 cmd_parse_build_commands 0:2: 10
1665807003.826538 args_parse: -U
1665807003.826542 args_parse: flags end at 2 of 3
1665807003.826546 args_parse: 2 = 10 (type 1)
1665807003.826553 cmd_parse_build_commands: refresh-client -U 10
1665807003.826557 args_parse: -N = Move the visible part of the window up
1665807003.826561 args_parse: -r
1665807003.826565 args_parse: flags end at 4 of 6
1665807003.826569 args_parse: 4 = S-Up (type 1)
1665807003.826574 args_parse: 5 = refresh-client -U 10 (type 2)
1665807003.826584 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window up" S-Up { refresh-client -U 10 }
1665807003.826590 cmdq_get_command: [bind-key/0x564b2a0deaf0] group 586
1665807003.826594 cmdq_append <global>: [bind-key/0x564b2a0deaf0]
1665807003.826599 yylex_token: bind
1665807003.826603 yylex_token: -N
1665807003.826608 yylex_token: Move the visible part of the window down
1665807003.826612 yylex_token: -r
1665807003.826616 yylex_token: S-Down
1665807003.826620 yylex_token: refresh-client
1665807003.826624 yylex_token: -D
1665807003.826627 yylex_token: 10
1665807003.826632 cmd_parse_build_commands 0:0: bind
1665807003.826636 cmd_parse_build_commands 0:1: -N
1665807003.826640 cmd_parse_build_commands 0:2: Move the visible part of the window down
1665807003.826644 cmd_parse_build_commands 0:3: -r
1665807003.826647 cmd_parse_build_commands 0:4: S-Down
1665807003.826652 cmd_parse_build_commands 0:5 0:0: refresh-client
1665807003.826655 cmd_parse_build_commands 0:5 0:1: -D
1665807003.826659 cmd_parse_build_commands 0:5 0:2: 10
1665807003.826664 cmd_parse_build_commands 0:0: refresh-client
1665807003.826668 cmd_parse_build_commands 0:1: -D
1665807003.826671 cmd_parse_build_commands 0:2: 10
1665807003.826677 args_parse: -D
1665807003.826681 args_parse: flags end at 2 of 3
1665807003.826684 args_parse: 2 = 10 (type 1)
1665807003.826690 cmd_parse_build_commands: refresh-client -D 10
1665807003.826695 args_parse: -N = Move the visible part of the window down
1665807003.826698 args_parse: -r
1665807003.826702 args_parse: flags end at 4 of 6
1665807003.826706 args_parse: 4 = S-Down (type 1)
1665807003.826711 args_parse: 5 = refresh-client -D 10 (type 2)
1665807003.826722 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window down" S-Down { refresh-client -D 10 }
1665807003.826732 cmdq_get_command: [bind-key/0x564b2a0df3c0] group 594
1665807003.826736 cmdq_append <global>: [bind-key/0x564b2a0df3c0]
1665807003.826744 yylex_token: bind
1665807003.826748 yylex_token: -N
1665807003.826754 yylex_token: Move the visible part of the window left
1665807003.826758 yylex_token: -r
1665807003.826762 yylex_token: S-Left
1665807003.826766 yylex_token: refresh-client
1665807003.826769 yylex_token: -L
1665807003.826773 yylex_token: 10
1665807003.826778 cmd_parse_build_commands 0:0: bind
1665807003.826782 cmd_parse_build_commands 0:1: -N
1665807003.826786 cmd_parse_build_commands 0:2: Move the visible part of the window left
1665807003.826790 cmd_parse_build_commands 0:3: -r
1665807003.826793 cmd_parse_build_commands 0:4: S-Left
1665807003.826798 cmd_parse_build_commands 0:5 0:0: refresh-client
1665807003.826801 cmd_parse_build_commands 0:5 0:1: -L
1665807003.826805 cmd_parse_build_commands 0:5 0:2: 10
1665807003.826811 cmd_parse_build_commands 0:0: refresh-client
1665807003.826814 cmd_parse_build_commands 0:1: -L
1665807003.826818 cmd_parse_build_commands 0:2: 10
1665807003.826824 args_parse: -L
1665807003.826828 args_parse: flags end at 2 of 3
1665807003.826831 args_parse: 2 = 10 (type 1)
1665807003.826837 cmd_parse_build_commands: refresh-client -L 10
1665807003.826842 args_parse: -N = Move the visible part of the window left
1665807003.826846 args_parse: -r
1665807003.826849 args_parse: flags end at 4 of 6
1665807003.826853 args_parse: 4 = S-Left (type 1)
1665807003.826858 args_parse: 5 = refresh-client -L 10 (type 2)
1665807003.826868 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window left" S-Left { refresh-client -L 10 }
1665807003.826874 cmdq_get_command: [bind-key/0x564b2a0dfa50] group 602
1665807003.826878 cmdq_append <global>: [bind-key/0x564b2a0dfa50]
1665807003.826883 yylex_token: bind
1665807003.826886 yylex_token: -N
1665807003.826892 yylex_token: Move the visible part of the window right
1665807003.826896 yylex_token: -r
1665807003.826900 yylex_token: S-Right
1665807003.826904 yylex_token: refresh-client
1665807003.826907 yylex_token: -R
1665807003.826911 yylex_token: 10
1665807003.826916 cmd_parse_build_commands 0:0: bind
1665807003.826920 cmd_parse_build_commands 0:1: -N
1665807003.826924 cmd_parse_build_commands 0:2: Move the visible part of the window right
1665807003.826928 cmd_parse_build_commands 0:3: -r
1665807003.826931 cmd_parse_build_commands 0:4: S-Right
1665807003.826935 cmd_parse_build_commands 0:5 0:0: refresh-client
1665807003.826939 cmd_parse_build_commands 0:5 0:1: -R
1665807003.826943 cmd_parse_build_commands 0:5 0:2: 10
1665807003.826948 cmd_parse_build_commands 0:0: refresh-client
1665807003.826952 cmd_parse_build_commands 0:1: -R
1665807003.826955 cmd_parse_build_commands 0:2: 10
1665807003.826961 args_parse: -R
1665807003.826965 args_parse: flags end at 2 of 3
1665807003.826969 args_parse: 2 = 10 (type 1)
1665807003.826974 cmd_parse_build_commands: refresh-client -R 10
1665807003.826979 args_parse: -N = Move the visible part of the window right
1665807003.826982 args_parse: -r
1665807003.826986 args_parse: flags end at 4 of 6
1665807003.826990 args_parse: 4 = S-Right (type 1)
1665807003.826995 args_parse: 5 = refresh-client -R 10 (type 2)
1665807003.827005 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window right" S-Right { refresh-client -R 10 }
1665807003.827010 cmdq_get_command: [bind-key/0x564b2a0e02c0] group 610
1665807003.827014 cmdq_append <global>: [bind-key/0x564b2a0e02c0]
1665807003.827023 yylex_token: bind
1665807003.827027 yylex_token: -N
1665807003.827033 yylex_token: Reset so the visible part of the window follows the cursor
1665807003.827037 yylex_token: -r
1665807003.827041 yylex_token: DC
1665807003.827045 yylex_token: refresh-client
1665807003.827049 yylex_token: -c
1665807003.827054 cmd_parse_build_commands 0:0: bind
1665807003.827057 cmd_parse_build_commands 0:1: -N
1665807003.827062 cmd_parse_build_commands 0:2: Reset so the visible part of the window follows the cursor
